<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140306,064100,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064200,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064300,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064400,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064500,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064600,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064700,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064800,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,064900,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065000,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065100,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065200,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065300,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065400,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065500,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065600,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065700,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065800,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,065900,1.3734,1.3734,1.3734,1.3734,4
EURUSD,20140306,070000,1.3735,1.3735,1.3734,1.3734,4
EURUSD,20140306,070100,1.3735,1.3735,1.3734,1.3734,4
EURUSD,20140306,070200,1.3734,1.3734,1.3733,1.3733,4
EURUSD,20140306,070300,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140306,070400,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140306,070500,1.3733,1.3733,1.3732,1.3732,4
EURUSD,20140306,070600,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,070700,1.3731,1.3732,1.3731,1.3732,4
EURUSD,20140306,070800,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,070900,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,071000,1.3731,1.3732,1.3731,1.3731,4
EURUSD,20140306,071100,1.3732,1.3732,1.3730,1.3731,4
EURUSD,20140306,071200,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,071300,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,071400,1.3731,1.3732,1.3731,1.3732,4
EURUSD,20140306,071500,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,071600,1.3732,1.3732,1.3731,1.3732,4
EURUSD,20140306,071700,1.3732,1.3732,1.3730,1.3730,4
EURUSD,20140306,071800,1.3729,1.3732,1.3729,1.3731,4
EURUSD,20140306,071900,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,072000,1.3731,1.3732,1.3731,1.3732,4
EURUSD,20140306,072100,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,072200,1.3732,1.3733,1.3732,1.3733,4
EURUSD,20140306,072300,1.3733,1.3734,1.3733,1.3733,4
EURUSD,20140306,072400,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140306,072500,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,072600,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,072700,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,072800,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,072900,1.3732,1.3733,1.3732,1.3733,4
EURUSD,20140306,073000,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140306,073100,1.3733,1.3733,1.3733,1.3733,4
EURUSD,20140306,073200,1.3733,1.3733,1.3732,1.3732,4
EURUSD,20140306,073300,1.3732,1.3733,1.3732,1.3733,4
EURUSD,20140306,073400,1.3733,1.3733,1.3732,1.3733,4
EURUSD,20140306,073500,1.3733,1.3733,1.3731,1.3731,4
EURUSD,20140306,073600,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,073700,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,073800,1.3731,1.3731,1.3730,1.3730,4
EURUSD,20140306,073900,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,074000,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,074100,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,074200,1.3731,1.3732,1.3730,1.3732,4
EURUSD,20140306,074300,1.3731,1.3732,1.3730,1.3731,4
EURUSD,20140306,074400,1.3731,1.3731,1.3729,1.3730,4
EURUSD,20140306,074500,1.3729,1.3731,1.3729,1.3731,4
EURUSD,20140306,074600,1.3730,1.3731,1.3730,1.3731,4
EURUSD,20140306,074700,1.3731,1.3731,1.3730,1.3730,4
EURUSD,20140306,074800,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,074900,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075000,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075100,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075200,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075300,1.3730,1.3730,1.3729,1.3730,4
EURUSD,20140306,075400,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075500,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140306,075600,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075700,1.3730,1.3731,1.3730,1.3730,4
EURUSD,20140306,075800,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,075900,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,080000,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,080100,1.3730,1.3730,1.3729,1.3729,4
EURUSD,20140306,080200,1.3729,1.3729,1.3728,1.3728,4
EURUSD,20140306,080300,1.3728,1.3728,1.3728,1.3728,4
EURUSD,20140306,080400,1.3728,1.3728,1.3728,1.3728,4
EURUSD,20140306,080500,1.3728,1.3728,1.3728,1.3728,4
EURUSD,20140306,080600,1.3728,1.3728,1.3727,1.3727,4
EURUSD,20140306,080700,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,080800,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,080900,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,081000,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,081100,1.3727,1.3727,1.3726,1.3727,4
EURUSD,20140306,081200,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,081300,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,081400,1.3728,1.3728,1.3728,1.3728,4
EURUSD,20140306,081500,1.3729,1.3729,1.3728,1.3728,4
EURUSD,20140306,081600,1.3728,1.3728,1.3728,1.3728,4
EURUSD,20140306,081700,1.3729,1.3731,1.3729,1.3730,4
EURUSD,20140306,081800,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140306,081900,1.3729,1.3729,1.3729,1.3729,4
EURUSD,20140306,082000,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140306,082100,1.3731,1.3731,1.3730,1.3730,4
EURUSD,20140306,082200,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,082300,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,082400,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140306,082500,1.3730,1.3731,1.3729,1.3731,4
EURUSD,20140306,082600,1.3730,1.3732,1.3730,1.3731,4
EURUSD,20140306,082700,1.3732,1.3732,1.3730,1.3730,4
EURUSD,20140306,082800,1.3730,1.3731,1.3730,1.3731,4
EURUSD,20140306,082900,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,083000,1.3732,1.3732,1.3730,1.3731,4
EURUSD,20140306,083100,1.3732,1.3733,1.3731,1.3733,4
EURUSD,20140306,083200,1.3733,1.3733,1.3732,1.3733,4
EURUSD,20140306,083300,1.3732,1.3732,1.3730,1.3731,4
EURUSD,20140306,083400,1.3730,1.3730,1.3729,1.3729,4
EURUSD,20140306,083500,1.3729,1.3729,1.3728,1.3729,4
EURUSD,20140306,083600,1.3730,1.3732,1.3730,1.3731,4
EURUSD,20140306,083700,1.3730,1.3732,1.3729,1.3732,4
EURUSD,20140306,083800,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,083900,1.3731,1.3733,1.3731,1.3733,4
EURUSD,20140306,084000,1.3732,1.3734,1.3732,1.3733,4
EURUSD,20140306,084100,1.3734,1.3734,1.3733,1.3733,4
EURUSD,20140306,084200,1.3733,1.3733,1.3732,1.3732,4
EURUSD,20140306,084300,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,084400,1.3731,1.3731,1.3731,1.3731,4
EURUSD,20140306,084500,1.3731,1.3732,1.3731,1.3731,4
EURUSD,20140306,084600,1.3731,1.3731,1.3729,1.3730,4
EURUSD,20140306,084700,1.3731,1.3731,1.3730,1.3730,4
EURUSD,20140306,084800,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,084900,1.3730,1.3730,1.3730,1.3730,4
EURUSD,20140306,085000,1.3730,1.3730,1.3729,1.3729,4
EURUSD,20140306,085100,1.3729,1.3729,1.3729,1.3729,4
EURUSD,20140306,085200,1.3729,1.3729,1.3729,1.3729,4
EURUSD,20140306,085300,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140306,085400,1.3730,1.3730,1.3729,1.3730,4
EURUSD,20140306,085500,1.3730,1.3732,1.3729,1.3732,4
EURUSD,20140306,085600,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,085700,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,085800,1.3732,1.3732,1.3732,1.3732,4
EURUSD,20140306,085900,1.3732,1.3732,1.3731,1.3731,4
EURUSD,20140306,090000,1.3730,1.3731,1.3730,1.3730,4
EURUSD,20140306,090100,1.3730,1.3730,1.3728,1.3729,4
EURUSD,20140306,090200,1.3730,1.3730,1.3728,1.3728,4
EURUSD,20140306,090300,1.3727,1.3728,1.3727,1.3727,4
EURUSD,20140306,090400,1.3727,1.3728,1.3727,1.3727,4
EURUSD,20140306,090500,1.3727,1.3728,1.3727,1.3728,4
EURUSD,20140306,090600,1.3727,1.3728,1.3727,1.3727,4
EURUSD,20140306,090700,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,090800,1.3726,1.3729,1.3726,1.3728,4
EURUSD,20140306,090900,1.3728,1.3728,1.3727,1.3727,4
EURUSD,20140306,091000,1.3727,1.3728,1.3727,1.3728,4
EURUSD,20140306,091100,1.3728,1.3729,1.3727,1.3729,4
EURUSD,20140306,091200,1.3728,1.3730,1.3728,1.3729,4
EURUSD,20140306,091300,1.3729,1.3729,1.3729,1.3729,4
EURUSD,20140306,091400,1.3729,1.3730,1.3729,1.3730,4
EURUSD,20140306,091500,1.3729,1.3730,1.3729,1.3729,4
EURUSD,20140306,091600,1.3729,1.3729,1.3727,1.3727,4
EURUSD,20140306,091700,1.3727,1.3728,1.3727,1.3728,4
EURUSD,20140306,091800,1.3728,1.3728,1.3726,1.3727,4
EURUSD,20140306,091900,1.3728,1.3728,1.3727,1.3727,4
EURUSD,20140306,092000,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,092100,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,092200,1.3726,1.3727,1.3726,1.3727,4
EURUSD,20140306,092300,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,092400,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,092500,1.3726,1.3727,1.3726,1.3726,4
EURUSD,20140306,092600,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,092700,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,092800,1.3726,1.3726,1.3725,1.3725,4
EURUSD,20140306,092900,1.3726,1.3727,1.3726,1.3726,4
EURUSD,20140306,093000,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,093100,1.3725,1.3726,1.3725,1.3726,4
EURUSD,20140306,093200,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,093300,1.3726,1.3727,1.3726,1.3726,4
EURUSD,20140306,093400,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,093500,1.3726,1.3727,1.3726,1.3727,4
EURUSD,20140306,093600,1.3727,1.3728,1.3727,1.3728,4
EURUSD,20140306,093700,1.3728,1.3728,1.3727,1.3727,4
EURUSD,20140306,093800,1.3728,1.3728,1.3728,1.3728,4
EURUSD,20140306,093900,1.3728,1.3728,1.3727,1.3728,4
EURUSD,20140306,094000,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,094100,1.3727,1.3727,1.3726,1.3727,4
EURUSD,20140306,094200,1.3727,1.3727,1.3726,1.3727,4
EURUSD,20140306,094300,1.3727,1.3727,1.3726,1.3727,4
EURUSD,20140306,094400,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,094500,1.3726,1.3727,1.3726,1.3727,4
EURUSD,20140306,094600,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,094700,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,094800,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,094900,1.3726,1.3726,1.3725,1.3726,4
EURUSD,20140306,095000,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095100,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095200,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095300,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095400,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095500,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095600,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095700,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,095800,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,095900,1.3726,1.3727,1.3726,1.3726,4
EURUSD,20140306,100000,1.3726,1.3727,1.3726,1.3727,4
EURUSD,20140306,100100,1.3727,1.3728,1.3727,1.3727,4
EURUSD,20140306,100200,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,100300,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,100400,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,100500,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,100600,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,100700,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,100800,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,100900,1.3725,1.3726,1.3725,1.3726,4
EURUSD,20140306,101000,1.3726,1.3726,1.3725,1.3725,4
EURUSD,20140306,101100,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,101200,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,101300,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,101400,1.3724,1.3724,1.3723,1.3724,4
EURUSD,20140306,101500,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,101600,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,101700,1.3723,1.3724,1.3723,1.3724,4
EURUSD,20140306,101800,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,101900,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,102000,1.3723,1.3724,1.3723,1.3724,4
EURUSD,20140306,102100,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,102200,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,102300,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,102400,1.3725,1.3726,1.3725,1.3725,4
EURUSD,20140306,102500,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,102600,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,102700,1.3725,1.3726,1.3725,1.3726,4
EURUSD,20140306,102800,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,102900,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,103000,1.3726,1.3726,1.3725,1.3725,4
EURUSD,20140306,103100,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,103200,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,103300,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,103400,1.3725,1.3726,1.3725,1.3725,4
EURUSD,20140306,103500,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,103600,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,103700,1.3726,1.3727,1.3726,1.3727,4
EURUSD,20140306,103800,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,103900,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,104000,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,104100,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,104200,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,104300,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,104400,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,104500,1.3726,1.3727,1.3726,1.3727,4
EURUSD,20140306,104600,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,104700,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,104800,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,104900,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,105000,1.3727,1.3727,1.3727,1.3727,4
EURUSD,20140306,105100,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,105200,1.3727,1.3727,1.3726,1.3726,4
EURUSD,20140306,105300,1.3726,1.3726,1.3725,1.3725,4
EURUSD,20140306,105400,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,105500,1.3725,1.3726,1.3725,1.3726,4
EURUSD,20140306,105600,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,105700,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,105800,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,105900,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,110000,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,110100,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,110200,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,110300,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,110400,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,110500,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,110600,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,110700,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,110800,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,110900,1.3724,1.3724,1.3723,1.3723,4
EURUSD,20140306,111000,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,111100,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,111200,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,111300,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,111400,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,111500,1.3723,1.3725,1.3723,1.3725,4
EURUSD,20140306,111600,1.3724,1.3725,1.3724,1.3724,4
EURUSD,20140306,111700,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,111800,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,111900,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,112000,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,112100,1.3726,1.3726,1.3724,1.3724,4
EURUSD,20140306,112200,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,112300,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,112400,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,112500,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,112600,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,112700,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,112800,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,112900,1.3724,1.3725,1.3724,1.3724,4
EURUSD,20140306,113000,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,113100,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,113200,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,113300,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,113400,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,113500,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,113600,1.3723,1.3724,1.3722,1.3722,4
EURUSD,20140306,113700,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,113800,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,113900,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,114000,1.3723,1.3724,1.3723,1.3723,4
EURUSD,20140306,114100,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,114200,1.3723,1.3724,1.3723,1.3724,4
EURUSD,20140306,114300,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,114400,1.3724,1.3724,1.3723,1.3723,4
EURUSD,20140306,114500,1.3722,1.3722,1.3721,1.3721,4
EURUSD,20140306,114600,1.3721,1.3722,1.3721,1.3722,4
EURUSD,20140306,114700,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,114800,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,114900,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,115000,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,115100,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,115200,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,115300,1.3722,1.3723,1.3722,1.3723,4
EURUSD,20140306,115400,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,115500,1.3724,1.3724,1.3723,1.3723,4
EURUSD,20140306,115600,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,115700,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,115800,1.3723,1.3724,1.3723,1.3724,4
EURUSD,20140306,115900,1.3723,1.3724,1.3723,1.3724,4
EURUSD,20140306,120000,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,120100,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,120200,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,120300,1.3724,1.3724,1.3723,1.3724,4
EURUSD,20140306,120400,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,120500,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,120600,1.3724,1.3724,1.3723,1.3723,4
EURUSD,20140306,120700,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,120800,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,120900,1.3725,1.3726,1.3725,1.3725,4
EURUSD,20140306,121000,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,121100,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,121200,1.3726,1.3726,1.3726,1.3726,4
EURUSD,20140306,121300,1.3726,1.3726,1.3725,1.3725,4
EURUSD,20140306,121400,1.3724,1.3726,1.3724,1.3726,4
EURUSD,20140306,121500,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,121600,1.3725,1.3725,1.3724,1.3725,4
EURUSD,20140306,121700,1.3725,1.3725,1.3723,1.3724,4
EURUSD,20140306,121800,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,121900,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,122000,1.3724,1.3724,1.3723,1.3724,4
EURUSD,20140306,122100,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,122200,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,122300,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,122400,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,122500,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,122600,1.3723,1.3723,1.3722,1.3723,4
EURUSD,20140306,122700,1.3723,1.3725,1.3723,1.3725,4
EURUSD,20140306,122800,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,122900,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123000,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123100,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123200,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123300,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123400,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123500,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,123600,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,123700,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,123800,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,123900,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,124000,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,124100,1.3725,1.3725,1.3724,1.3724,4
EURUSD,20140306,124200,1.3724,1.3724,1.3724,1.3724,4
EURUSD,20140306,124300,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,124400,1.3724,1.3725,1.3724,1.3725,4
EURUSD,20140306,124500,1.3725,1.3725,1.3725,1.3725,4
EURUSD,20140306,124600,1.3725,1.3725,1.3723,1.3723,4
EURUSD,20140306,124700,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,124800,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,124900,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,125000,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,125100,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,125200,1.3723,1.3723,1.3722,1.3723,4
EURUSD,20140306,125300,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,125400,1.3723,1.3723,1.3722,1.3722,4
EURUSD,20140306,125500,1.3721,1.3722,1.3721,1.3721,4
EURUSD,20140306,125600,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,125700,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,125800,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,125900,1.3722,1.3722,1.3721,1.3722,4
EURUSD,20140306,130000,1.3722,1.3722,1.3722,1.3722,4
EURUSD,20140306,130100,1.3721,1.3721,1.3721,1.3721,4
EURUSD,20140306,130200,1.3721,1.3721,1.3721,1.3721,4
EURUSD,20140306,130300,1.3721,1.3723,1.3721,1.3723,4
EURUSD,20140306,130400,1.3722,1.3723,1.3722,1.3723,4
EURUSD,20140306,130500,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,130600,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,130700,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,130800,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,130900,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131000,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131100,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131200,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131300,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131400,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131500,1.3723,1.3724,1.3723,1.3723,4
EURUSD,20140306,131600,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131700,1.3723,1.3723,1.3723,1.3723,4
EURUSD,20140306,131800,1.3723,1.3723,1.3723,1.3723,4
