<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20140107,190300,1.3639,1.3640,1.3639,1.3640,4
EURUSD,20140107,190400,1.3640,1.3643,1.3640,1.3643,4
EURUSD,20140107,190500,1.3644,1.3645,1.3643,1.3645,4
EURUSD,20140107,190600,1.3644,1.3646,1.3643,1.3646,4
EURUSD,20140107,190700,1.3645,1.3646,1.3645,1.3646,4
EURUSD,20140107,190800,1.3645,1.3645,1.3644,1.3644,4
EURUSD,20140107,190900,1.3643,1.3644,1.3643,1.3643,4
EURUSD,20140107,191000,1.3644,1.3645,1.3643,1.3645,4
EURUSD,20140107,191100,1.3644,1.3644,1.3642,1.3642,4
EURUSD,20140107,191200,1.3643,1.3644,1.3642,1.3644,4
EURUSD,20140107,191300,1.3644,1.3646,1.3644,1.3646,4
EURUSD,20140107,191400,1.3646,1.3646,1.3645,1.3645,4
EURUSD,20140107,191500,1.3645,1.3646,1.3645,1.3646,4
EURUSD,20140107,191600,1.3647,1.3647,1.3646,1.3646,4
EURUSD,20140107,191700,1.3646,1.3646,1.3645,1.3645,4
EURUSD,20140107,191800,1.3645,1.3646,1.3645,1.3646,4
EURUSD,20140107,191900,1.3646,1.3646,1.3646,1.3646,4
EURUSD,20140107,192000,1.3646,1.3647,1.3646,1.3646,4
EURUSD,20140107,192100,1.3645,1.3646,1.3645,1.3646,4
EURUSD,20140107,192200,1.3646,1.3648,1.3646,1.3647,4
EURUSD,20140107,192300,1.3648,1.3648,1.3647,1.3647,4
EURUSD,20140107,192400,1.3647,1.3647,1.3646,1.3646,4
EURUSD,20140107,192500,1.3646,1.3646,1.3644,1.3644,4
EURUSD,20140107,192600,1.3645,1.3645,1.3643,1.3643,4
EURUSD,20140107,192700,1.3644,1.3644,1.3644,1.3644,4
EURUSD,20140107,192800,1.3644,1.3644,1.3643,1.3643,4
EURUSD,20140107,192900,1.3642,1.3643,1.3642,1.3642,4
EURUSD,20140107,193000,1.3642,1.3642,1.3641,1.3642,4
EURUSD,20140107,193100,1.3642,1.3643,1.3642,1.3643,4
EURUSD,20140107,193200,1.3643,1.3643,1.3641,1.3641,4
EURUSD,20140107,193300,1.3641,1.3644,1.3641,1.3644,4
EURUSD,20140107,193400,1.3643,1.3643,1.3641,1.3641,4
EURUSD,20140107,193500,1.3641,1.3641,1.3641,1.3641,4
EURUSD,20140107,193600,1.3641,1.3641,1.3640,1.3640,4
EURUSD,20140107,193700,1.3639,1.3639,1.3639,1.3639,4
EURUSD,20140107,193800,1.3639,1.3640,1.3639,1.3640,4
EURUSD,20140107,193900,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,194000,1.3640,1.3641,1.3640,1.3641,4
EURUSD,20140107,194100,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,194200,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,194300,1.3640,1.3642,1.3640,1.3642,4
EURUSD,20140107,194400,1.3642,1.3642,1.3641,1.3641,4
EURUSD,20140107,194500,1.3641,1.3642,1.3641,1.3642,4
EURUSD,20140107,194600,1.3641,1.3641,1.3640,1.3640,4
EURUSD,20140107,194700,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,194800,1.3640,1.3640,1.3639,1.3639,4
EURUSD,20140107,194900,1.3639,1.3639,1.3637,1.3637,4
EURUSD,20140107,195000,1.3637,1.3637,1.3637,1.3637,4
EURUSD,20140107,195100,1.3637,1.3637,1.3637,1.3637,4
EURUSD,20140107,195200,1.3637,1.3637,1.3635,1.3635,4
EURUSD,20140107,195300,1.3634,1.3635,1.3634,1.3635,4
EURUSD,20140107,195400,1.3634,1.3635,1.3633,1.3635,4
EURUSD,20140107,195500,1.3636,1.3636,1.3634,1.3634,4
EURUSD,20140107,195600,1.3635,1.3637,1.3634,1.3637,4
EURUSD,20140107,195700,1.3637,1.3637,1.3636,1.3636,4
EURUSD,20140107,195800,1.3637,1.3637,1.3636,1.3636,4
EURUSD,20140107,195900,1.3635,1.3635,1.3634,1.3634,4
EURUSD,20140107,200000,1.3634,1.3635,1.3634,1.3635,4
EURUSD,20140107,200100,1.3636,1.3641,1.3636,1.3640,4
EURUSD,20140107,200200,1.3639,1.3641,1.3639,1.3640,4
EURUSD,20140107,200300,1.3639,1.3641,1.3639,1.3641,4
EURUSD,20140107,200400,1.3640,1.3641,1.3640,1.3640,4
EURUSD,20140107,200500,1.3639,1.3641,1.3639,1.3640,4
EURUSD,20140107,200600,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,200700,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,200800,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,200900,1.3639,1.3639,1.3638,1.3639,4
EURUSD,20140107,201000,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,201100,1.3640,1.3640,1.3639,1.3639,4
EURUSD,20140107,201200,1.3640,1.3641,1.3639,1.3641,4
EURUSD,20140107,201300,1.3642,1.3644,1.3642,1.3644,4
EURUSD,20140107,201400,1.3645,1.3646,1.3644,1.3646,4
EURUSD,20140107,201500,1.3645,1.3654,1.3645,1.3652,4
EURUSD,20140107,201600,1.3651,1.3651,1.3649,1.3650,4
EURUSD,20140107,201700,1.3651,1.3654,1.3650,1.3651,4
EURUSD,20140107,201800,1.3652,1.3652,1.3650,1.3651,4
EURUSD,20140107,201900,1.3650,1.3652,1.3650,1.3651,4
EURUSD,20140107,202000,1.3652,1.3652,1.3651,1.3651,4
EURUSD,20140107,202100,1.3651,1.3651,1.3651,1.3651,4
EURUSD,20140107,202200,1.3652,1.3652,1.3645,1.3645,4
EURUSD,20140107,202300,1.3644,1.3645,1.3643,1.3643,4
EURUSD,20140107,202400,1.3644,1.3644,1.3642,1.3642,4
EURUSD,20140107,202500,1.3641,1.3643,1.3641,1.3643,4
EURUSD,20140107,202600,1.3643,1.3643,1.3643,1.3643,4
EURUSD,20140107,202700,1.3644,1.3645,1.3644,1.3645,4
EURUSD,20140107,202800,1.3645,1.3645,1.3645,1.3645,4
EURUSD,20140107,202900,1.3645,1.3645,1.3643,1.3643,4
EURUSD,20140107,203000,1.3644,1.3644,1.3643,1.3644,4
EURUSD,20140107,203100,1.3644,1.3644,1.3639,1.3639,4
EURUSD,20140107,203200,1.3638,1.3639,1.3637,1.3639,4
EURUSD,20140107,203300,1.3638,1.3640,1.3638,1.3640,4
EURUSD,20140107,203400,1.3639,1.3640,1.3639,1.3639,4
EURUSD,20140107,203500,1.3640,1.3640,1.3639,1.3640,4
EURUSD,20140107,203600,1.3640,1.3640,1.3640,1.3640,4
EURUSD,20140107,203700,1.3639,1.3640,1.3639,1.3640,4
EURUSD,20140107,203800,1.3641,1.3642,1.3641,1.3642,4
EURUSD,20140107,203900,1.3643,1.3644,1.3643,1.3644,4
EURUSD,20140107,204000,1.3644,1.3645,1.3644,1.3645,4
EURUSD,20140107,204100,1.3646,1.3646,1.3640,1.3640,4
EURUSD,20140107,204200,1.3641,1.3641,1.3640,1.3640,4
EURUSD,20140107,204300,1.3639,1.3640,1.3639,1.3640,4
EURUSD,20140107,204400,1.3641,1.3641,1.3641,1.3641,4
EURUSD,20140107,204500,1.3641,1.3642,1.3641,1.3641,4
EURUSD,20140107,204600,1.3642,1.3643,1.3642,1.3643,4
EURUSD,20140107,204700,1.3642,1.3642,1.3642,1.3642,4
EURUSD,20140107,204800,1.3642,1.3642,1.3641,1.3641,4
EURUSD,20140107,204900,1.3641,1.3643,1.3641,1.3643,4
EURUSD,20140107,205000,1.3642,1.3643,1.3642,1.3643,4
EURUSD,20140107,205100,1.3642,1.3642,1.3641,1.3642,4
EURUSD,20140107,205200,1.3643,1.3643,1.3642,1.3642,4
EURUSD,20140107,205300,1.3641,1.3641,1.3640,1.3640,4
EURUSD,20140107,205400,1.3640,1.3641,1.3639,1.3639,4
EURUSD,20140107,205500,1.3638,1.3640,1.3638,1.3639,4
EURUSD,20140107,205600,1.3638,1.3639,1.3638,1.3638,4
EURUSD,20140107,205700,1.3638,1.3642,1.3638,1.3641,4
EURUSD,20140107,205800,1.3642,1.3642,1.3641,1.3641,4
EURUSD,20140107,205900,1.3640,1.3641,1.3640,1.3641,4
EURUSD,20140107,210000,1.3641,1.3641,1.3641,1.3641,4
EURUSD,20140107,210100,1.3640,1.3641,1.3640,1.3641,4
EURUSD,20140107,210200,1.3641,1.3644,1.3641,1.3643,4
EURUSD,20140107,210300,1.3642,1.3643,1.3642,1.3642,4
EURUSD,20140107,210400,1.3642,1.3642,1.3640,1.3642,4
EURUSD,20140107,210500,1.3641,1.3643,1.3641,1.3642,4
EURUSD,20140107,210600,1.3643,1.3644,1.3642,1.3644,4
EURUSD,20140107,210700,1.3645,1.3645,1.3644,1.3644,4
EURUSD,20140107,210800,1.3645,1.3645,1.3643,1.3643,4
EURUSD,20140107,210900,1.3643,1.3644,1.3643,1.3644,4
EURUSD,20140107,211000,1.3645,1.3648,1.3645,1.3648,4
EURUSD,20140107,211100,1.3647,1.3647,1.3646,1.3646,4
EURUSD,20140107,211200,1.3645,1.3649,1.3645,1.3648,4
EURUSD,20140107,211300,1.3648,1.3649,1.3646,1.3646,4
EURUSD,20140107,211400,1.3645,1.3645,1.3643,1.3643,4
EURUSD,20140107,211500,1.3642,1.3642,1.3639,1.3639,4
EURUSD,20140107,211600,1.3638,1.3640,1.3638,1.3640,4
EURUSD,20140107,211700,1.3639,1.3639,1.3636,1.3636,4
EURUSD,20140107,211800,1.3635,1.3635,1.3632,1.3635,4
EURUSD,20140107,211900,1.3636,1.3637,1.3635,1.3636,4
EURUSD,20140107,212000,1.3637,1.3637,1.3634,1.3634,4
EURUSD,20140107,212100,1.3633,1.3636,1.3632,1.3635,4
EURUSD,20140107,212200,1.3636,1.3636,1.3634,1.3634,4
EURUSD,20140107,212300,1.3635,1.3636,1.3635,1.3636,4
EURUSD,20140107,212400,1.3636,1.3636,1.3636,1.3636,4
EURUSD,20140107,212500,1.3637,1.3637,1.3636,1.3637,4
EURUSD,20140107,212600,1.3636,1.3636,1.3635,1.3636,4
EURUSD,20140107,212700,1.3636,1.3636,1.3636,1.3636,4
EURUSD,20140107,212800,1.3636,1.3636,1.3636,1.3636,4
EURUSD,20140107,212900,1.3636,1.3636,1.3634,1.3635,4
EURUSD,20140107,213000,1.3635,1.3636,1.3635,1.3636,4
EURUSD,20140107,213100,1.3635,1.3635,1.3629,1.3632,4
EURUSD,20140107,213200,1.3631,1.3633,1.3631,1.3632,4
EURUSD,20140107,213300,1.3632,1.3634,1.3632,1.3632,4
EURUSD,20140107,213400,1.3631,1.3631,1.3625,1.3627,4
EURUSD,20140107,213500,1.3628,1.3628,1.3626,1.3628,4
EURUSD,20140107,213600,1.3629,1.3629,1.3628,1.3629,4
EURUSD,20140107,213700,1.3630,1.3632,1.3630,1.3632,4
EURUSD,20140107,213800,1.3633,1.3633,1.3630,1.3630,4
EURUSD,20140107,213900,1.3630,1.3631,1.3630,1.3631,4
EURUSD,20140107,214000,1.3630,1.3631,1.3630,1.3630,4
EURUSD,20140107,214100,1.3631,1.3632,1.3630,1.3632,4
EURUSD,20140107,214200,1.3631,1.3633,1.3631,1.3633,4
EURUSD,20140107,214300,1.3634,1.3636,1.3634,1.3636,4
EURUSD,20140107,214400,1.3635,1.3636,1.3635,1.3635,4
EURUSD,20140107,214500,1.3634,1.3636,1.3634,1.3635,4
EURUSD,20140107,214600,1.3636,1.3637,1.3635,1.3636,4
EURUSD,20140107,214700,1.3637,1.3637,1.3636,1.3637,4
EURUSD,20140107,214800,1.3636,1.3637,1.3636,1.3637,4
EURUSD,20140107,214900,1.3636,1.3637,1.3636,1.3637,4
EURUSD,20140107,215000,1.3636,1.3637,1.3633,1.3633,4
EURUSD,20140107,215100,1.3632,1.3633,1.3630,1.3631,4
EURUSD,20140107,215200,1.3630,1.3631,1.3628,1.3630,4
EURUSD,20140107,215300,1.3629,1.3632,1.3629,1.3631,4
EURUSD,20140107,215400,1.3632,1.3632,1.3628,1.3628,4
EURUSD,20140107,215500,1.3627,1.3628,1.3626,1.3626,4
EURUSD,20140107,215600,1.3627,1.3627,1.3626,1.3627,4
EURUSD,20140107,215700,1.3628,1.3628,1.3625,1.3626,4
EURUSD,20140107,215800,1.3627,1.3627,1.3624,1.3626,4
EURUSD,20140107,215900,1.3625,1.3626,1.3623,1.3624,4
EURUSD,20140107,220000,1.3625,1.3627,1.3625,1.3627,4
EURUSD,20140107,220100,1.3628,1.3630,1.3628,1.3630,4
EURUSD,20140107,220200,1.3631,1.3634,1.3631,1.3633,4
EURUSD,20140107,220300,1.3633,1.3633,1.3631,1.3631,4
EURUSD,20140107,220400,1.3631,1.3632,1.3631,1.3632,4
EURUSD,20140107,220500,1.3632,1.3633,1.3629,1.3630,4
EURUSD,20140107,220600,1.3630,1.3630,1.3630,1.3630,4
EURUSD,20140107,220700,1.3629,1.3630,1.3629,1.3630,4
EURUSD,20140107,220800,1.3631,1.3631,1.3630,1.3631,4
EURUSD,20140107,220900,1.3631,1.3631,1.3631,1.3631,4
EURUSD,20140107,221000,1.3630,1.3631,1.3630,1.3630,4
EURUSD,20140107,221100,1.3630,1.3630,1.3630,1.3630,4
EURUSD,20140107,221200,1.3629,1.3630,1.3627,1.3628,4
EURUSD,20140107,221300,1.3629,1.3629,1.3628,1.3629,4
EURUSD,20140107,221400,1.3630,1.3631,1.3628,1.3629,4
EURUSD,20140107,221500,1.3628,1.3629,1.3628,1.3628,4
EURUSD,20140107,221600,1.3628,1.3628,1.3626,1.3626,4
EURUSD,20140107,221700,1.3626,1.3627,1.3626,1.3627,4
EURUSD,20140107,221800,1.3627,1.3628,1.3626,1.3628,4
EURUSD,20140107,221900,1.3629,1.3629,1.3628,1.3628,4
EURUSD,20140107,222000,1.3627,1.3629,1.3627,1.3628,4
EURUSD,20140107,222100,1.3627,1.3628,1.3626,1.3628,4
EURUSD,20140107,222200,1.3627,1.3628,1.3626,1.3626,4
EURUSD,20140107,222300,1.3625,1.3626,1.3624,1.3626,4
EURUSD,20140107,222400,1.3625,1.3626,1.3625,1.3626,4
EURUSD,20140107,222500,1.3625,1.3626,1.3624,1.3626,4
EURUSD,20140107,222600,1.3626,1.3627,1.3625,1.3626,4
EURUSD,20140107,222700,1.3627,1.3627,1.3626,1.3626,4
EURUSD,20140107,222800,1.3627,1.3627,1.3626,1.3626,4
EURUSD,20140107,222900,1.3627,1.3627,1.3626,1.3626,4
EURUSD,20140107,223000,1.3627,1.3628,1.3626,1.3627,4
EURUSD,20140107,223100,1.3626,1.3627,1.3625,1.3627,4
EURUSD,20140107,223200,1.3628,1.3632,1.3628,1.3632,4
EURUSD,20140107,223300,1.3631,1.3632,1.3630,1.3630,4
EURUSD,20140107,223400,1.3631,1.3632,1.3630,1.3630,4
EURUSD,20140107,223500,1.3631,1.3632,1.3630,1.3632,4
EURUSD,20140107,223600,1.3631,1.3632,1.3631,1.3631,4
EURUSD,20140107,223700,1.3630,1.3630,1.3628,1.3629,4
EURUSD,20140107,223800,1.3628,1.3628,1.3627,1.3628,4
EURUSD,20140107,223900,1.3629,1.3629,1.3628,1.3629,4
EURUSD,20140107,224000,1.3628,1.3629,1.3628,1.3629,4
EURUSD,20140107,224100,1.3628,1.3630,1.3628,1.3630,4
EURUSD,20140107,224200,1.3630,1.3630,1.3629,1.3629,4
EURUSD,20140107,224300,1.3629,1.3629,1.3627,1.3627,4
EURUSD,20140107,224400,1.3626,1.3626,1.3623,1.3623,4
EURUSD,20140107,224500,1.3624,1.3624,1.3623,1.3623,4
EURUSD,20140107,224600,1.3624,1.3624,1.3622,1.3623,4
EURUSD,20140107,224700,1.3622,1.3622,1.3619,1.3621,4
EURUSD,20140107,224800,1.3622,1.3622,1.3620,1.3620,4
EURUSD,20140107,224900,1.3620,1.3621,1.3618,1.3621,4
EURUSD,20140107,225000,1.3620,1.3621,1.3620,1.3620,4
EURUSD,20140107,225100,1.3619,1.3619,1.3618,1.3619,4
EURUSD,20140107,225200,1.3620,1.3620,1.3619,1.3619,4
EURUSD,20140107,225300,1.3618,1.3620,1.3618,1.3620,4
EURUSD,20140107,225400,1.3621,1.3622,1.3621,1.3622,4
EURUSD,20140107,225500,1.3623,1.3623,1.3621,1.3621,4
EURUSD,20140107,225600,1.3620,1.3620,1.3619,1.3620,4
EURUSD,20140107,225700,1.3619,1.3620,1.3618,1.3618,4
EURUSD,20140107,225800,1.3619,1.3619,1.3619,1.3619,4
EURUSD,20140107,225900,1.3618,1.3620,1.3618,1.3619,4
EURUSD,20140107,230000,1.3618,1.3620,1.3618,1.3620,4
EURUSD,20140107,230100,1.3620,1.3621,1.3619,1.3620,4
EURUSD,20140107,230200,1.3619,1.3620,1.3619,1.3619,4
EURUSD,20140107,230300,1.3620,1.3620,1.3618,1.3619,4
EURUSD,20140107,230400,1.3619,1.3620,1.3607,1.3608,4
EURUSD,20140107,230500,1.3607,1.3607,1.3598,1.3603,4
EURUSD,20140107,230600,1.3604,1.3604,1.3599,1.3601,4
EURUSD,20140107,230700,1.3602,1.3605,1.3602,1.3605,4
EURUSD,20140107,230800,1.3604,1.3604,1.3601,1.3601,4
EURUSD,20140107,230900,1.3601,1.3602,1.3595,1.3595,4
EURUSD,20140107,231000,1.3596,1.3600,1.3596,1.3600,4
EURUSD,20140107,231100,1.3601,1.3601,1.3595,1.3599,4
EURUSD,20140107,231200,1.3598,1.3599,1.3595,1.3597,4
EURUSD,20140107,231300,1.3598,1.3598,1.3595,1.3597,4
EURUSD,20140107,231400,1.3596,1.3598,1.3596,1.3596,4
EURUSD,20140107,231500,1.3597,1.3599,1.3597,1.3599,4
EURUSD,20140107,231600,1.3598,1.3598,1.3595,1.3597,4
EURUSD,20140107,231700,1.3596,1.3599,1.3595,1.3599,4
EURUSD,20140107,231800,1.3600,1.3604,1.3600,1.3604,4
EURUSD,20140107,231900,1.3603,1.3603,1.3599,1.3600,4
EURUSD,20140107,232000,1.3599,1.3602,1.3599,1.3601,4
EURUSD,20140107,232100,1.3600,1.3602,1.3600,1.3602,4
EURUSD,20140107,232200,1.3601,1.3601,1.3599,1.3600,4
EURUSD,20140107,232300,1.3601,1.3601,1.3600,1.3600,4
EURUSD,20140107,232400,1.3600,1.3601,1.3597,1.3601,4
EURUSD,20140107,232500,1.3602,1.3602,1.3601,1.3601,4
EURUSD,20140107,232600,1.3602,1.3604,1.3601,1.3602,4
EURUSD,20140107,232700,1.3601,1.3604,1.3601,1.3603,4
EURUSD,20140107,232800,1.3602,1.3603,1.3601,1.3602,4
EURUSD,20140107,232900,1.3603,1.3604,1.3603,1.3604,4
EURUSD,20140107,233000,1.3603,1.3604,1.3601,1.3601,4
EURUSD,20140107,233100,1.3601,1.3601,1.3600,1.3601,4
EURUSD,20140107,233200,1.3602,1.3603,1.3601,1.3602,4
EURUSD,20140107,233300,1.3602,1.3603,1.3602,1.3603,4
EURUSD,20140107,233400,1.3603,1.3604,1.3603,1.3604,4
EURUSD,20140107,233500,1.3604,1.3604,1.3603,1.3604,4
EURUSD,20140107,233600,1.3605,1.3605,1.3601,1.3602,4
EURUSD,20140107,233700,1.3602,1.3602,1.3601,1.3602,4
EURUSD,20140107,233800,1.3601,1.3603,1.3601,1.3603,4
EURUSD,20140107,233900,1.3602,1.3603,1.3602,1.3602,4
EURUSD,20140107,234000,1.3603,1.3603,1.3602,1.3603,4
EURUSD,20140107,234100,1.3603,1.3603,1.3602,1.3602,4
EURUSD,20140107,234200,1.3601,1.3602,1.3600,1.3601,4
EURUSD,20140107,234300,1.3602,1.3603,1.3602,1.3603,4
EURUSD,20140107,234400,1.3604,1.3605,1.3604,1.3604,4
EURUSD,20140107,234500,1.3605,1.3606,1.3605,1.3606,4
EURUSD,20140107,234600,1.3607,1.3608,1.3605,1.3605,4
EURUSD,20140107,234700,1.3604,1.3606,1.3604,1.3606,4
EURUSD,20140107,234800,1.3606,1.3606,1.3604,1.3604,4
EURUSD,20140107,234900,1.3604,1.3604,1.3603,1.3604,4
EURUSD,20140107,235000,1.3604,1.3604,1.3603,1.3604,4
EURUSD,20140107,235100,1.3605,1.3606,1.3604,1.3605,4
EURUSD,20140107,235200,1.3605,1.3606,1.3605,1.3605,4
EURUSD,20140107,235300,1.3606,1.3606,1.3605,1.3605,4
EURUSD,20140107,235400,1.3605,1.3605,1.3602,1.3602,4
EURUSD,20140107,235500,1.3601,1.3601,1.3600,1.3601,4
EURUSD,20140107,235600,1.3600,1.3600,1.3597,1.3598,4
EURUSD,20140107,235700,1.3597,1.3600,1.3597,1.3599,4
EURUSD,20140107,235800,1.3600,1.3600,1.3597,1.3598,4
EURUSD,20140107,235900,1.3599,1.3600,1.3598,1.3600,4
EURUSD,20140108,000000,1.3601,1.3605,1.3601,1.3604,4
EURUSD,20140108,000100,1.3605,1.3606,1.3603,1.3603,4
EURUSD,20140108,000200,1.3604,1.3607,1.3604,1.3605,4
EURUSD,20140108,000300,1.3605,1.3605,1.3604,1.3605,4
EURUSD,20140108,000400,1.3604,1.3606,1.3603,1.3605,4
EURUSD,20140108,000500,1.3606,1.3608,1.3606,1.3607,4
EURUSD,20140108,000600,1.3606,1.3606,1.3604,1.3605,4
EURUSD,20140108,000700,1.3606,1.3608,1.3606,1.3608,4
EURUSD,20140108,000800,1.3609,1.3610,1.3608,1.3608,4
EURUSD,20140108,000900,1.3607,1.3607,1.3606,1.3606,4
EURUSD,20140108,001000,1.3606,1.3607,1.3606,1.3607,4
EURUSD,20140108,001100,1.3607,1.3608,1.3607,1.3608,4
EURUSD,20140108,001200,1.3607,1.3607,1.3607,1.3607,4
EURUSD,20140108,001300,1.3607,1.3608,1.3607,1.3607,4
EURUSD,20140108,001400,1.3608,1.3609,1.3607,1.3607,4
EURUSD,20140108,001500,1.3607,1.3607,1.3605,1.3605,4
EURUSD,20140108,001600,1.3604,1.3608,1.3604,1.3608,4
EURUSD,20140108,001700,1.3609,1.3615,1.3609,1.3614,4
EURUSD,20140108,001800,1.3613,1.3616,1.3613,1.3615,4
EURUSD,20140108,001900,1.3614,1.3616,1.3614,1.3616,4
EURUSD,20140108,002000,1.3615,1.3616,1.3615,1.3615,4
EURUSD,20140108,002100,1.3616,1.3618,1.3615,1.3618,4
EURUSD,20140108,002200,1.3619,1.3620,1.3617,1.3617,4
EURUSD,20140108,002300,1.3616,1.3617,1.3616,1.3616,4
EURUSD,20140108,002400,1.3617,1.3617,1.3616,1.3616,4
EURUSD,20140108,002500,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140108,002600,1.3616,1.3617,1.3614,1.3614,4
EURUSD,20140108,002700,1.3615,1.3615,1.3613,1.3613,4
EURUSD,20140108,002800,1.3612,1.3614,1.3612,1.3613,4
EURUSD,20140108,002900,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140108,003000,1.3616,1.3616,1.3613,1.3613,4
EURUSD,20140108,003100,1.3614,1.3614,1.3613,1.3613,4
EURUSD,20140108,003200,1.3614,1.3614,1.3611,1.3611,4
EURUSD,20140108,003300,1.3611,1.3611,1.3610,1.3611,4
EURUSD,20140108,003400,1.3611,1.3612,1.3611,1.3611,4
EURUSD,20140108,003500,1.3612,1.3612,1.3609,1.3609,4
EURUSD,20140108,003600,1.3610,1.3612,1.3610,1.3612,4
EURUSD,20140108,003700,1.3611,1.3613,1.3611,1.3613,4
EURUSD,20140108,003800,1.3613,1.3615,1.3613,1.3615,4
EURUSD,20140108,003900,1.3614,1.3615,1.3613,1.3614,4
EURUSD,20140108,004000,1.3614,1.3614,1.3614,1.3614,4
EURUSD,20140108,004100,1.3614,1.3615,1.3612,1.3615,4
EURUSD,20140108,004200,1.3616,1.3617,1.3616,1.3616,4
EURUSD,20140108,004300,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140108,004400,1.3617,1.3617,1.3616,1.3616,4
EURUSD,20140108,004500,1.3616,1.3616,1.3614,1.3615,4
EURUSD,20140108,004600,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140108,004700,1.3617,1.3617,1.3616,1.3616,4
EURUSD,20140108,004800,1.3616,1.3617,1.3616,1.3617,4
EURUSD,20140108,004900,1.3617,1.3619,1.3617,1.3618,4
EURUSD,20140108,005000,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140108,005100,1.3617,1.3618,1.3616,1.3616,4
EURUSD,20140108,005200,1.3617,1.3617,1.3614,1.3614,4
EURUSD,20140108,005300,1.3614,1.3614,1.3613,1.3613,4
EURUSD,20140108,005400,1.3613,1.3613,1.3612,1.3612,4
EURUSD,20140108,005500,1.3612,1.3613,1.3612,1.3612,4
EURUSD,20140108,005600,1.3612,1.3614,1.3612,1.3614,4
EURUSD,20140108,005700,1.3613,1.3613,1.3613,1.3613,4
EURUSD,20140108,005800,1.3614,1.3615,1.3614,1.3615,4
EURUSD,20140108,005900,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140108,010000,1.3615,1.3615,1.3615,1.3615,4
EURUSD,20140108,010100,1.3616,1.3616,1.3615,1.3615,4
EURUSD,20140108,010200,1.3616,1.3618,1.3616,1.3618,4
EURUSD,20140108,010300,1.3617,1.3619,1.3617,1.3618,4
EURUSD,20140108,010400,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140108,010500,1.3618,1.3618,1.3617,1.3617,4
EURUSD,20140108,010600,1.3617,1.3617,1.3617,1.3617,4
EURUSD,20140108,010700,1.3617,1.3619,1.3617,1.3619,4
EURUSD,20140108,010800,1.3620,1.3622,1.3620,1.3622,4
EURUSD,20140108,010900,1.3622,1.3623,1.3622,1.3622,4
EURUSD,20140108,011000,1.3623,1.3623,1.3621,1.3621,4
EURUSD,20140108,011100,1.3622,1.3622,1.3621,1.3622,4
EURUSD,20140108,011200,1.3621,1.3622,1.3621,1.3622,4
EURUSD,20140108,011300,1.3622,1.3622,1.3618,1.3620,4
EURUSD,20140108,011400,1.3621,1.3622,1.3620,1.3622,4
EURUSD,20140108,011500,1.3623,1.3623,1.3622,1.3623,4
EURUSD,20140108,011600,1.3624,1.3626,1.3624,1.3626,4
EURUSD,20140108,011700,1.3627,1.3629,1.3627,1.3628,4
EURUSD,20140108,011800,1.3627,1.3630,1.3626,1.3630,4
EURUSD,20140108,011900,1.3629,1.3630,1.3628,1.3629,4
EURUSD,20140108,012000,1.3629,1.3629,1.3629,1.3629,4
EURUSD,20140108,012100,1.3630,1.3634,1.3630,1.3633,4
EURUSD,20140108,012200,1.3634,1.3636,1.3633,1.3636,4
EURUSD,20140108,012300,1.3637,1.3637,1.3635,1.3636,4
EURUSD,20140108,012400,1.3637,1.3637,1.3633,1.3633,4
EURUSD,20140108,012500,1.3634,1.3636,1.3633,1.3634,4
EURUSD,20140108,012600,1.3635,1.3638,1.3635,1.3636,4
EURUSD,20140108,012700,1.3635,1.3638,1.3635,1.3635,4
EURUSD,20140108,012800,1.3634,1.3634,1.3634,1.3634,4
EURUSD,20140108,012900,1.3635,1.3635,1.3632,1.3633,4
EURUSD,20140108,013000,1.3634,1.3634,1.3632,1.3632,4
EURUSD,20140108,013100,1.3632,1.3634,1.3632,1.3634,4
EURUSD,20140108,013200,1.3633,1.3633,1.3630,1.3630,4
EURUSD,20140108,013300,1.3631,1.3633,1.3631,1.3632,4
EURUSD,20140108,013400,1.3632,1.3632,1.3632,1.3632,4
EURUSD,20140108,013500,1.3631,1.3632,1.3630,1.3631,4
EURUSD,20140108,013600,1.3631,1.3632,1.3631,1.3631,4
EURUSD,20140108,013700,1.3632,1.3632,1.3631,1.3631,4
EURUSD,20140108,013800,1.3632,1.3632,1.3631,1.3632,4
EURUSD,20140108,013900,1.3631,1.3631,1.3631,1.3631,4
EURUSD,20140108,014000,1.3631,1.3631,1.3631,1.3631,4
